HCPCS:21931	HCPCS:96367	1.0
HCPCS:21931	HCPCS:96401	1.0
HCPCS:21931	HCPCS:97140	1.0
HCPCS:21931	HCPCS:97597	1.0
HCPCS:21931	HCPCS:C1785	1.0
HCPCS:21931	HCPCS:C1894	1.0
HCPCS:21931	HCPCS:J1100	1.0
HCPCS:21931	HCPCS:J7030	1.0
HCPCS:36415	HCPCS:12032	1.0
HCPCS:36415	HCPCS:20610	1.0
HCPCS:36415	HCPCS:36415	0.018518518518518517
HCPCS:36415	HCPCS:45384	1.0
HCPCS:36415	HCPCS:70450	1.0
HCPCS:36415	HCPCS:71010	1.0
HCPCS:36415	HCPCS:71020	0.5
HCPCS:36415	HCPCS:71030	1.0
HCPCS:36415	HCPCS:71260	0.5
HCPCS:36415	HCPCS:72110	1.0
HCPCS:36415	HCPCS:72125	1.0
HCPCS:36415	HCPCS:72170	0.2
HCPCS:36415	HCPCS:73110	0.2
HCPCS:36415	HCPCS:73130	1.0
HCPCS:36415	HCPCS:73510	1.0
HCPCS:36415	HCPCS:75710	0.2
HCPCS:36415	HCPCS:76376	1.0
HCPCS:36415	HCPCS:77002	1.0
HCPCS:36415	HCPCS:77052	1.0
HCPCS:36415	HCPCS:77280	1.0
HCPCS:36415	HCPCS:77418	1.0
HCPCS:36415	HCPCS:80048	0.2
HCPCS:36415	HCPCS:80053	0.125
HCPCS:36415	HCPCS:80061	1.0
HCPCS:36415	HCPCS:80076	0.3333333333333333
HCPCS:36415	HCPCS:80162	1.0
HCPCS:36415	HCPCS:80185	1.0
HCPCS:36415	HCPCS:80197	1.0
HCPCS:36415	HCPCS:81001	0.16666666666666666
HCPCS:36415	HCPCS:82003	1.0
HCPCS:36415	HCPCS:82306	1.0
HCPCS:36415	HCPCS:82465	1.0
HCPCS:36415	HCPCS:82553	1.0
HCPCS:36415	HCPCS:82565	0.5
HCPCS:36415	HCPCS:82570	1.0
HCPCS:36415	HCPCS:82746	1.0
HCPCS:36415	HCPCS:82947	1.0
HCPCS:36415	HCPCS:82962	0.2
HCPCS:36415	HCPCS:82977	1.0
HCPCS:36415	HCPCS:83874	1.0
HCPCS:36415	HCPCS:83880	0.2
HCPCS:36415	HCPCS:84075	1.0
HCPCS:36415	HCPCS:84100	0.5
HCPCS:36415	HCPCS:84156	1.0
HCPCS:36415	HCPCS:84295	1.0
HCPCS:36415	HCPCS:84443	0.5
HCPCS:36415	HCPCS:84450	0.2
HCPCS:36415	HCPCS:84520	0.5
HCPCS:36415	HCPCS:85007	0.5
HCPCS:36415	HCPCS:85014	1.0
HCPCS:36415	HCPCS:85025	0.1
HCPCS:36415	HCPCS:85027	1.0
HCPCS:36415	HCPCS:85610	0.2
HCPCS:36415	HCPCS:85611	0.2
HCPCS:36415	HCPCS:85730	0.09090909090909091
HCPCS:36415	HCPCS:86900	1.0
HCPCS:36415	HCPCS:87076	0.2
HCPCS:36415	HCPCS:87086	0.2
HCPCS:36415	HCPCS:87205	0.2
HCPCS:36415	HCPCS:87210	0.2
HCPCS:36415	HCPCS:88305	0.1
HCPCS:36415	HCPCS:88312	1.0
HCPCS:36415	HCPCS:93005	0.3333333333333333
HCPCS:36415	HCPCS:93350	1.0
HCPCS:36415	HCPCS:93544	1.0
HCPCS:36415	HCPCS:94010	1.0
HCPCS:36415	HCPCS:94760	1.0
HCPCS:36415	HCPCS:96360	1.0
HCPCS:36415	HCPCS:96361	0.16666666666666666
HCPCS:36415	HCPCS:96368	1.0
HCPCS:36415	HCPCS:96372	0.2
HCPCS:36415	HCPCS:96375	0.5
HCPCS:36415	HCPCS:97001	1.0
HCPCS:36415	HCPCS:97010	1.0
HCPCS:36415	HCPCS:97012	0.5
HCPCS:36415	HCPCS:97035	0.3333333333333333
HCPCS:36415	HCPCS:97110	0.2
HCPCS:36415	HCPCS:97112	1.0
HCPCS:36415	HCPCS:97116	1.0
HCPCS:36415	HCPCS:97140	0.25
HCPCS:36415	HCPCS:97150	1.0
HCPCS:36415	HCPCS:97530	1.0
HCPCS:36415	HCPCS:97605	1.0
HCPCS:36415	HCPCS:99212	1.0
HCPCS:36415	HCPCS:99283	1.0
HCPCS:36415	HCPCS:99284	0.125
HCPCS:36415	HCPCS:A9502	1.0
HCPCS:36415	HCPCS:C1725	1.0
HCPCS:36415	HCPCS:C1769	0.1
HCPCS:36415	HCPCS:C1788	0.2
HCPCS:36415	HCPCS:G0283	0.16666666666666666
HCPCS:36415	HCPCS:G0378	0.2
HCPCS:36415	HCPCS:J1200	0.5
HCPCS:36415	HCPCS:J1580	0.2
HCPCS:36415	HCPCS:J1644	0.2
HCPCS:36415	HCPCS:J2405	0.16666666666666666
HCPCS:36415	HCPCS:J3010	1.0
HCPCS:36415	HCPCS:J3490	0.5
HCPCS:36415	HCPCS:J7030	0.2
HCPCS:36415	HCPCS:J7120	0.16666666666666666
HCPCS:36415	HCPCS:L3908	1.0
HCPCS:36415	HCPCS:Q0166	0.5
HCPCS:36415	HCPCS:Q9966	0.2
HCPCS:36415	HCPCS:Q9967	1.0
HCPCS:36591	HCPCS:36591	1.0
HCPCS:36591	HCPCS:84439	1.0
HCPCS:36591	HCPCS:85025	1.0
HCPCS:36591	HCPCS:85610	1.0
HCPCS:45384	HCPCS:12032	1.0
HCPCS:45384	HCPCS:20610	1.0
HCPCS:45384	HCPCS:36415	1.0
HCPCS:45384	HCPCS:45384	1.0
HCPCS:45384	HCPCS:71010	1.0
HCPCS:45384	HCPCS:71020	1.0
HCPCS:45384	HCPCS:73130	1.0
HCPCS:45384	HCPCS:76376	1.0
HCPCS:45384	HCPCS:77002	1.0
HCPCS:45384	HCPCS:80076	1.0
HCPCS:45384	HCPCS:81001	1.0
HCPCS:45384	HCPCS:82553	1.0
HCPCS:45384	HCPCS:83874	1.0
HCPCS:45384	HCPCS:84295	1.0
HCPCS:45384	HCPCS:85027	1.0
HCPCS:45384	HCPCS:85730	1.0
HCPCS:45384	HCPCS:88312	1.0
HCPCS:45384	HCPCS:93005	0.5
HCPCS:45384	HCPCS:93544	1.0
HCPCS:45384	HCPCS:96361	1.0
HCPCS:45384	HCPCS:96368	1.0
HCPCS:45384	HCPCS:99212	1.0
HCPCS:45384	HCPCS:99283	1.0
HCPCS:45384	HCPCS:99284	0.5
HCPCS:45384	HCPCS:A9502	1.0
HCPCS:45384	HCPCS:C1725	1.0
HCPCS:45384	HCPCS:J2405	1.0
HCPCS:45384	HCPCS:J3010	1.0
HCPCS:45384	HCPCS:L3908	1.0
HCPCS:59025	HCPCS:11040	1.0
HCPCS:59025	HCPCS:59025	1.0
HCPCS:59025	HCPCS:77334	1.0
HCPCS:59025	HCPCS:86300	1.0
HCPCS:59025	HCPCS:86316	1.0
HCPCS:59025	HCPCS:90732	0.5
HCPCS:59025	HCPCS:92083	1.0
HCPCS:59025	HCPCS:92135	1.0
HCPCS:59025	HCPCS:92250	1.0
HCPCS:59025	HCPCS:93005	0.25
HCPCS:59025	HCPCS:99214	0.3333333333333333
HCPCS:59025	HCPCS:A6402	1.0
HCPCS:70450	HCPCS:21931	1.0
HCPCS:70450	HCPCS:36415	1.0
HCPCS:70450	HCPCS:70450	0.5
HCPCS:70450	HCPCS:71020	1.0
HCPCS:70450	HCPCS:72110	1.0
HCPCS:70450	HCPCS:72125	1.0
HCPCS:70450	HCPCS:80162	1.0
HCPCS:70450	HCPCS:82003	1.0
HCPCS:70450	HCPCS:82565	0.5
HCPCS:70450	HCPCS:82947	1.0
HCPCS:70450	HCPCS:84075	1.0
HCPCS:70450	HCPCS:84520	0.5
HCPCS:70450	HCPCS:85014	1.0
HCPCS:70450	HCPCS:85025	0.5
HCPCS:70450	HCPCS:85610	1.0
HCPCS:70450	HCPCS:85730	1.0
HCPCS:70450	HCPCS:86922	1.0
HCPCS:70450	HCPCS:87015	1.0
HCPCS:70450	HCPCS:93005	0.5
HCPCS:70450	HCPCS:94640	1.0
HCPCS:70450	HCPCS:94760	1.0
HCPCS:70450	HCPCS:96367	1.0
HCPCS:70450	HCPCS:96401	1.0
HCPCS:70450	HCPCS:97140	1.0
HCPCS:70450	HCPCS:97597	1.0
HCPCS:70450	HCPCS:C1785	1.0
HCPCS:70450	HCPCS:C1894	1.0
HCPCS:70450	HCPCS:J1100	1.0
HCPCS:70450	HCPCS:J7030	1.0
HCPCS:70486	HCPCS:70486	0.25
HCPCS:70486	HCPCS:80061	0.5
HCPCS:70486	HCPCS:84443	0.5
HCPCS:70544	HCPCS:70544	1.0
HCPCS:71010	HCPCS:12032	1.0
HCPCS:71010	HCPCS:20610	1.0
HCPCS:71010	HCPCS:36415	1.0
HCPCS:71010	HCPCS:45384	1.0
HCPCS:71010	HCPCS:71010	1.0
HCPCS:71010	HCPCS:71020	1.0
HCPCS:71010	HCPCS:73130	1.0
HCPCS:71010	HCPCS:76376	1.0
HCPCS:71010	HCPCS:77002	1.0
HCPCS:71010	HCPCS:80076	1.0
HCPCS:71010	HCPCS:81001	1.0
HCPCS:71010	HCPCS:82553	1.0
HCPCS:71010	HCPCS:83874	1.0
HCPCS:71010	HCPCS:84295	1.0
HCPCS:71010	HCPCS:85027	1.0
HCPCS:71010	HCPCS:85730	1.0
HCPCS:71010	HCPCS:88312	1.0
HCPCS:71010	HCPCS:93005	0.5
HCPCS:71010	HCPCS:93544	1.0
HCPCS:71010	HCPCS:96361	1.0
HCPCS:71010	HCPCS:96368	1.0
HCPCS:71010	HCPCS:99212	1.0
HCPCS:71010	HCPCS:99283	1.0
HCPCS:71010	HCPCS:99284	0.5
HCPCS:71010	HCPCS:A9502	1.0
HCPCS:71010	HCPCS:C1725	1.0
HCPCS:71010	HCPCS:J2405	1.0
HCPCS:71010	HCPCS:J3010	1.0
HCPCS:71010	HCPCS:L3908	1.0
HCPCS:71020	HCPCS:12032	1.0
HCPCS:71020	HCPCS:20610	1.0
HCPCS:71020	HCPCS:21931	1.0
HCPCS:71020	HCPCS:36415	0.5
HCPCS:71020	HCPCS:45384	1.0
HCPCS:71020	HCPCS:70450	1.0
HCPCS:71020	HCPCS:71010	1.0
HCPCS:71020	HCPCS:71020	0.2
HCPCS:71020	HCPCS:73130	1.0
HCPCS:71020	HCPCS:76376	1.0
HCPCS:71020	HCPCS:77002	1.0
HCPCS:71020	HCPCS:80053	1.0
HCPCS:71020	HCPCS:80076	1.0
HCPCS:71020	HCPCS:81001	1.0
HCPCS:71020	HCPCS:82553	1.0
HCPCS:71020	HCPCS:82565	1.0
HCPCS:71020	HCPCS:83036	1.0
HCPCS:71020	HCPCS:83874	1.0
HCPCS:71020	HCPCS:84295	1.0
HCPCS:71020	HCPCS:85007	1.0
HCPCS:71020	HCPCS:85027	1.0
HCPCS:71020	HCPCS:85730	0.5
HCPCS:71020	HCPCS:86431	1.0
HCPCS:71020	HCPCS:86592	1.0
HCPCS:71020	HCPCS:86922	1.0
HCPCS:71020	HCPCS:87015	1.0
HCPCS:71020	HCPCS:88312	1.0
HCPCS:71020	HCPCS:93005	0.3333333333333333
HCPCS:71020	HCPCS:93544	1.0
HCPCS:71020	HCPCS:94640	1.0
HCPCS:71020	HCPCS:94664	1.0
HCPCS:71020	HCPCS:96361	1.0
HCPCS:71020	HCPCS:96367	1.0
HCPCS:71020	HCPCS:96368	1.0
HCPCS:71020	HCPCS:96401	1.0
HCPCS:71020	HCPCS:97140	1.0
HCPCS:71020	HCPCS:97597	1.0
HCPCS:71020	HCPCS:99212	1.0
HCPCS:71020	HCPCS:99283	1.0
HCPCS:71020	HCPCS:99284	0.5
HCPCS:71020	HCPCS:A9502	1.0
HCPCS:71020	HCPCS:C1725	1.0
HCPCS:71020	HCPCS:C1785	1.0
HCPCS:71020	HCPCS:C1894	1.0
HCPCS:71020	HCPCS:J1100	1.0
HCPCS:71020	HCPCS:J2405	1.0
HCPCS:71020	HCPCS:J3010	1.0
HCPCS:71020	HCPCS:J7030	1.0
HCPCS:71020	HCPCS:L3908	1.0
HCPCS:71030	HCPCS:36415	1.0
HCPCS:71030	HCPCS:71030	1.0
HCPCS:71030	HCPCS:71260	1.0
HCPCS:71030	HCPCS:82306	1.0
HCPCS:71030	HCPCS:82565	1.0
HCPCS:71030	HCPCS:84450	1.0
HCPCS:71030	HCPCS:85610	1.0
HCPCS:71030	HCPCS:99284	1.0
HCPCS:71101	HCPCS:71101	1.0
HCPCS:71101	HCPCS:78480	1.0
HCPCS:71101	HCPCS:94060	1.0
HCPCS:71260	HCPCS:36415	0.5
HCPCS:71260	HCPCS:71030	1.0
HCPCS:71260	HCPCS:71260	0.25
HCPCS:71260	HCPCS:80053	1.0
HCPCS:71260	HCPCS:81001	1.0
HCPCS:71260	HCPCS:82306	1.0
HCPCS:71260	HCPCS:82565	1.0
HCPCS:71260	HCPCS:84443	1.0
HCPCS:71260	HCPCS:84450	1.0
HCPCS:71260	HCPCS:85007	1.0
HCPCS:71260	HCPCS:85025	0.5
HCPCS:71260	HCPCS:85610	1.0
HCPCS:71260	HCPCS:99211	1.0
HCPCS:71260	HCPCS:99284	1.0
HCPCS:72052	HCPCS:72052	1.0
HCPCS:72110	HCPCS:36415	1.0
HCPCS:72110	HCPCS:70450	1.0
HCPCS:72110	HCPCS:72110	1.0
HCPCS:72110	HCPCS:72125	1.0
HCPCS:72110	HCPCS:80162	1.0
HCPCS:72110	HCPCS:82003	1.0
HCPCS:72110	HCPCS:82565	1.0
HCPCS:72110	HCPCS:82947	1.0
HCPCS:72110	HCPCS:84075	1.0
HCPCS:72110	HCPCS:84520	0.5
HCPCS:72110	HCPCS:85014	1.0
HCPCS:72110	HCPCS:85025	0.5
HCPCS:72110	HCPCS:85610	1.0
HCPCS:72110	HCPCS:93005	1.0
HCPCS:72110	HCPCS:94760	1.0
HCPCS:72125	HCPCS:36415	1.0
HCPCS:72125	HCPCS:70450	1.0
HCPCS:72125	HCPCS:72110	1.0
HCPCS:72125	HCPCS:72125	1.0
HCPCS:72125	HCPCS:80162	1.0
HCPCS:72125	HCPCS:82003	1.0
HCPCS:72125	HCPCS:82565	1.0
HCPCS:72125	HCPCS:82947	1.0
HCPCS:72125	HCPCS:84075	1.0
HCPCS:72125	HCPCS:84520	0.5
HCPCS:72125	HCPCS:85014	1.0
HCPCS:72125	HCPCS:85025	0.5
HCPCS:72125	HCPCS:85610	1.0
HCPCS:72125	HCPCS:93005	1.0
HCPCS:72125	HCPCS:94760	1.0
HCPCS:72148	HCPCS:72148	1.0
HCPCS:72170	HCPCS:36415	0.2
HCPCS:72170	HCPCS:72170	1.0
HCPCS:72170	HCPCS:73110	1.0
HCPCS:72170	HCPCS:75710	1.0
HCPCS:72170	HCPCS:80048	1.0
HCPCS:72170	HCPCS:80053	1.0
HCPCS:72170	HCPCS:81001	1.0
HCPCS:72170	HCPCS:82962	1.0
HCPCS:72170	HCPCS:83880	1.0
HCPCS:72170	HCPCS:85025	1.0
HCPCS:72170	HCPCS:85611	1.0
HCPCS:72170	HCPCS:85730	0.5
HCPCS:72170	HCPCS:87076	1.0
HCPCS:72170	HCPCS:87086	1.0
HCPCS:72170	HCPCS:87205	1.0
HCPCS:72170	HCPCS:87210	1.0
HCPCS:72170	HCPCS:88305	0.5
HCPCS:72170	HCPCS:96361	1.0
HCPCS:72170	HCPCS:96372	1.0
HCPCS:72170	HCPCS:99284	1.0
HCPCS:72170	HCPCS:C1769	0.5
HCPCS:72170	HCPCS:C1788	1.0
HCPCS:72170	HCPCS:G0378	1.0
HCPCS:72170	HCPCS:J1580	1.0
HCPCS:72170	HCPCS:J1644	1.0
HCPCS:72170	HCPCS:J2405	1.0
HCPCS:72170	HCPCS:J7030	1.0
HCPCS:72170	HCPCS:J7120	1.0
HCPCS:72170	HCPCS:Q9966	1.0
HCPCS:72193	HCPCS:72193	1.0
HCPCS:72193	HCPCS:82565	1.0
HCPCS:72193	HCPCS:83036	1.0
HCPCS:72193	HCPCS:99213	1.0
HCPCS:73030	HCPCS:73030	1.0
HCPCS:73030	HCPCS:97535	1.0
HCPCS:73110	HCPCS:36415	0.2
HCPCS:73110	HCPCS:72170	1.0
HCPCS:73110	HCPCS:73110	0.5
HCPCS:73110	HCPCS:75710	1.0
HCPCS:73110	HCPCS:80048	1.0
HCPCS:73110	HCPCS:80053	1.0
HCPCS:73110	HCPCS:81001	1.0
HCPCS:73110	HCPCS:82962	1.0
HCPCS:73110	HCPCS:83880	1.0
HCPCS:73110	HCPCS:85025	1.0
HCPCS:73110	HCPCS:85611	1.0
HCPCS:73110	HCPCS:85730	0.5
HCPCS:73110	HCPCS:87076	1.0
HCPCS:73110	HCPCS:87086	1.0
HCPCS:73110	HCPCS:87205	1.0
HCPCS:73110	HCPCS:87210	1.0
HCPCS:73110	HCPCS:88305	0.5
HCPCS:73110	HCPCS:96361	1.0
HCPCS:73110	HCPCS:96372	1.0
HCPCS:73110	HCPCS:99284	1.0
HCPCS:73110	HCPCS:C1769	0.5
HCPCS:73110	HCPCS:C1788	1.0
HCPCS:73110	HCPCS:G0378	1.0
HCPCS:73110	HCPCS:J1580	1.0
HCPCS:73110	HCPCS:J1644	1.0
HCPCS:73110	HCPCS:J2405	1.0
HCPCS:73110	HCPCS:J7030	1.0
HCPCS:73110	HCPCS:J7120	1.0
HCPCS:73110	HCPCS:Q9966	1.0
HCPCS:73130	HCPCS:12032	1.0
HCPCS:73130	HCPCS:20610	1.0
HCPCS:73130	HCPCS:36415	1.0
HCPCS:73130	HCPCS:45384	1.0
HCPCS:73130	HCPCS:71010	1.0
HCPCS:73130	HCPCS:71020	1.0
HCPCS:73130	HCPCS:73130	1.0
HCPCS:73130	HCPCS:76376	1.0
HCPCS:73130	HCPCS:77002	1.0
HCPCS:73130	HCPCS:80076	1.0
HCPCS:73130	HCPCS:81001	1.0
HCPCS:73130	HCPCS:82553	1.0
HCPCS:73130	HCPCS:83874	1.0
HCPCS:73130	HCPCS:84295	1.0
HCPCS:73130	HCPCS:85027	1.0
HCPCS:73130	HCPCS:85730	1.0
HCPCS:73130	HCPCS:88312	1.0
HCPCS:73130	HCPCS:93005	0.5
HCPCS:73130	HCPCS:93544	1.0
HCPCS:73130	HCPCS:96361	1.0
HCPCS:73130	HCPCS:96368	1.0
HCPCS:73130	HCPCS:99212	1.0
HCPCS:73130	HCPCS:99283	1.0
HCPCS:73130	HCPCS:99284	0.5
HCPCS:73130	HCPCS:A9502	1.0
HCPCS:73130	HCPCS:C1725	1.0
HCPCS:73130	HCPCS:J2405	1.0
HCPCS:73130	HCPCS:J3010	1.0
HCPCS:73130	HCPCS:L3908	1.0
HCPCS:73510	HCPCS:36415	1.0
HCPCS:73510	HCPCS:73510	0.5
HCPCS:73510	HCPCS:97010	1.0
HCPCS:73510	HCPCS:97110	0.14285714285714285
HCPCS:73510	HCPCS:97112	0.5
HCPCS:73510	HCPCS:97116	0.5
HCPCS:73510	HCPCS:97150	1.0
HCPCS:73510	HCPCS:G0283	1.0
HCPCS:73562	HCPCS:73562	0.5
HCPCS:73562	HCPCS:74150	1.0
HCPCS:73562	HCPCS:81001	1.0
HCPCS:73562	HCPCS:82272	1.0
HCPCS:73562	HCPCS:82274	1.0
HCPCS:73562	HCPCS:82715	1.0
HCPCS:73562	HCPCS:87015	1.0
HCPCS:73562	HCPCS:87045	0.5
HCPCS:73562	HCPCS:87046	0.2
HCPCS:73562	HCPCS:87177	0.5
HCPCS:73562	HCPCS:87209	0.3333333333333333
HCPCS:73562	HCPCS:87324	0.25
HCPCS:73562	HCPCS:87328	0.25
HCPCS:73562	HCPCS:87329	0.2
HCPCS:73562	HCPCS:87899	1.0
HCPCS:73562	HCPCS:89055	0.25
HCPCS:73562	HCPCS:94360	1.0
HCPCS:73562	HCPCS:96372	1.0
HCPCS:73562	HCPCS:97110	1.0
HCPCS:73562	HCPCS:97530	1.0
HCPCS:73562	HCPCS:J1200	1.0
HCPCS:73562	HCPCS:J1650	1.0
HCPCS:73562	HCPCS:J2175	1.0
HCPCS:74150	HCPCS:73562	1.0
HCPCS:74150	HCPCS:74150	1.0
HCPCS:74150	HCPCS:81001	1.0
HCPCS:74150	HCPCS:82272	1.0
HCPCS:74150	HCPCS:82274	1.0
HCPCS:74150	HCPCS:82715	1.0
HCPCS:74150	HCPCS:87015	1.0
HCPCS:74150	HCPCS:87045	0.5
HCPCS:74150	HCPCS:87046	0.2
HCPCS:74150	HCPCS:87177	0.5
HCPCS:74150	HCPCS:87209	0.3333333333333333
HCPCS:74150	HCPCS:87324	0.25
HCPCS:74150	HCPCS:87328	0.25
HCPCS:74150	HCPCS:87329	0.2
HCPCS:74150	HCPCS:87899	1.0
HCPCS:74150	HCPCS:89055	0.25
HCPCS:74150	HCPCS:94360	1.0
HCPCS:74150	HCPCS:96372	1.0
HCPCS:74150	HCPCS:97110	1.0
HCPCS:74150	HCPCS:97530	1.0
HCPCS:74150	HCPCS:J1200	1.0
HCPCS:74150	HCPCS:J1650	1.0
HCPCS:74150	HCPCS:J2175	1.0
HCPCS:74160	HCPCS:74160	1.0
HCPCS:74160	HCPCS:77003	1.0
HCPCS:74160	HCPCS:81001	1.0
HCPCS:74160	HCPCS:84484	1.0
HCPCS:74160	HCPCS:88237	1.0
HCPCS:74160	HCPCS:C1769	1.0
HCPCS:74160	HCPCS:G0283	1.0
HCPCS:74160	HCPCS:J7060	1.0
HCPCS:74170	HCPCS:74170	1.0
HCPCS:74170	HCPCS:82553	0.5
HCPCS:74170	HCPCS:82948	1.0
HCPCS:74170	HCPCS:85018	1.0
HCPCS:74170	HCPCS:99284	1.0
HCPCS:74170	HCPCS:J1940	1.0
HCPCS:74400	HCPCS:74400	1.0
HCPCS:75710	HCPCS:36415	0.2
HCPCS:75710	HCPCS:72170	1.0
HCPCS:75710	HCPCS:73110	1.0
HCPCS:75710	HCPCS:75710	1.0
HCPCS:75710	HCPCS:80048	1.0
HCPCS:75710	HCPCS:80053	1.0
HCPCS:75710	HCPCS:81001	1.0
HCPCS:75710	HCPCS:82962	1.0
HCPCS:75710	HCPCS:83880	1.0
HCPCS:75710	HCPCS:85025	1.0
HCPCS:75710	HCPCS:85611	1.0
HCPCS:75710	HCPCS:85730	0.5
HCPCS:75710	HCPCS:87076	1.0
HCPCS:75710	HCPCS:87086	1.0
HCPCS:75710	HCPCS:87205	1.0
HCPCS:75710	HCPCS:87210	1.0
HCPCS:75710	HCPCS:88305	0.5
HCPCS:75710	HCPCS:96361	1.0
HCPCS:75710	HCPCS:96372	1.0
HCPCS:75710	HCPCS:99284	1.0
HCPCS:75710	HCPCS:C1769	0.5
HCPCS:75710	HCPCS:C1788	1.0
HCPCS:75710	HCPCS:G0378	1.0
HCPCS:75710	HCPCS:J1580	1.0
HCPCS:75710	HCPCS:J1644	1.0
HCPCS:75710	HCPCS:J2405	1.0
HCPCS:75710	HCPCS:J7030	1.0
HCPCS:75710	HCPCS:J7120	1.0
HCPCS:75710	HCPCS:Q9966	1.0
HCPCS:76376	HCPCS:12032	1.0
HCPCS:76376	HCPCS:20610	1.0
HCPCS:76376	HCPCS:36415	1.0
HCPCS:76376	HCPCS:45384	1.0
HCPCS:76376	HCPCS:71010	1.0
HCPCS:76376	HCPCS:71020	1.0
HCPCS:76376	HCPCS:73130	1.0
HCPCS:76376	HCPCS:76376	1.0
HCPCS:76376	HCPCS:77002	1.0
HCPCS:76376	HCPCS:80076	1.0
HCPCS:76376	HCPCS:81001	1.0
HCPCS:76376	HCPCS:82553	1.0
HCPCS:76376	HCPCS:83874	1.0
HCPCS:76376	HCPCS:84295	1.0
HCPCS:76376	HCPCS:85027	1.0
HCPCS:76376	HCPCS:85730	1.0
HCPCS:76376	HCPCS:88312	1.0
HCPCS:76376	HCPCS:93005	0.5
HCPCS:76376	HCPCS:93544	1.0
HCPCS:76376	HCPCS:96361	1.0
HCPCS:76376	HCPCS:96368	1.0
HCPCS:76376	HCPCS:99212	1.0
HCPCS:76376	HCPCS:99283	1.0
HCPCS:76376	HCPCS:99284	0.5
HCPCS:76376	HCPCS:A9502	1.0
HCPCS:76376	HCPCS:C1725	1.0
HCPCS:76376	HCPCS:J2405	1.0
